timestamp,species,confidence
2026-02-21T07:09:17.182933,Goudsijs,0.5348937511444092
2026-02-21T07:10:51.458754,Ekster,0.7509769797325134
2026-02-21T07:11:23.174172,Ekster,0.7863441705703735
2026-02-21T07:12:26.151896,Heggenmus,0.7824079990386963
2026-02-21T07:14:00.389808,Heggenmus,0.9584404230117798
2026-02-21T07:14:00.393427,Heggenmus,0.8887234330177307
2026-02-21T07:14:31.926092,Heggenmus,0.9041693806648254
2026-02-21T07:14:31.928067,Heggenmus,0.692859947681427
2026-02-21T07:14:31.930533,Heggenmus,0.9014519453048706
2026-02-21T07:14:31.934411,Heggenmus,0.9484807252883911
2026-02-21T07:15:03.390018,Heggenmus,0.760284423828125
2026-02-21T07:15:03.392963,Heggenmus,0.8296115398406982
2026-02-21T07:15:34.949521,Heggenmus,0.9046995043754578
2026-02-21T07:15:34.950828,Heggenmus,0.9174033999443054
2026-02-21T07:15:34.952369,Heggenmus,0.9620375633239746
2026-02-21T07:16:06.358708,Heggenmus,0.9918530583381653
2026-02-21T07:16:06.359935,Heggenmus,0.8400986790657043
2026-02-21T07:16:06.361958,Heggenmus,0.9799038767814636
2026-02-21T07:16:37.812097,Heggenmus,0.8983454704284668
2026-02-21T07:16:37.816103,Heggenmus,0.9796445369720459
2026-02-21T07:16:37.818797,Heggenmus,0.8535991311073303
2026-02-21T07:16:37.821882,Heggenmus,0.9956778883934021
2026-02-21T07:16:37.826299,Heggenmus,0.9782285094261169
2026-02-21T07:16:37.828482,Heggenmus,0.788284182548523
2026-02-21T07:16:37.830943,Heggenmus,0.9772582650184631
2026-02-21T07:16:37.832735,Heggenmus,0.9791432619094849
2026-02-21T07:17:09.123577,Heggenmus,0.991661548614502
2026-02-21T07:17:09.124801,Heggenmus,0.7222259044647217
2026-02-21T07:17:09.125651,Heggenmus,0.811629593372345
2026-02-21T07:17:09.126474,Heggenmus,0.8011017441749573
2026-02-21T07:17:09.127258,Heggenmus,0.9724793434143066
2026-02-21T07:17:09.128089,Heggenmus,0.9815966486930847
2026-02-21T07:17:09.128926,Heggenmus,0.9303483963012695
2026-02-21T07:17:40.557087,Heggenmus,0.9892142415046692
